epoch,split,loss,acc,bal_acc,precision0,recall0,f1_0,precision1,recall1,f1_1,pos_rate_train,pos_weight,cached_on_gpu,amp
131,val,0.15970206806031062,0.7818955042527339,0.8514112387876518,0.5376819126819127,0.992326139088729,0.6974549131973707,0.9963486992240986,0.7104963384865745,0.8294860834045786,0.7429618988400266,0.3459640443325043,1,1
132,train,0.12739907359806735,0.8558931366452969,0.8560941565992468,0.7794951403887689,0.9919690788060983,0.8729897764423531,0.9890045275474805,0.7202192343923953,0.8334778622928075,0.7429618988400266,0.3459640443325043,1,1
132,val,0.15867627808056944,0.7866342648845687,0.8542676680461977,0.5432325886990802,0.9913669064748202,0.701867572156197,0.9959322033898305,0.7171684296175752,0.8338694418164616,0.7429618988400266,0.3459640443325043,1,1
133,train,0.13449430860648184,0.843971783271511,0.8438839857671061,0.7640615748963884,0.9955427934684781,0.8645761607890573,0.9935948759007206,0.6922251780657341,0.8159724856485345,0.7429618988400266,0.3459640443325043,1,1
133,val,0.17076523484320427,0.7686512758201701,0.8431760043551815,0.5228247162673392,0.9942446043165467,0.685289256198347,0.9971864009378664,0.6921074043938161,0.8170989433237273,0.7429618988400266,0.3459640443325043,1,1
134,train,0.12972269896768107,0.8465018546709835,0.8465114573070314,0.766817476305274,0.995797238185093,0.8664340752625981,0.9940090475608265,0.6972256764289696,0.8195771062778799,0.7429618988400266,0.3459640443325043,1,1
134,val,0.16793045694164632,0.7701093560145807,0.8439939667468629,0.5244241964059732,0.9937649880095923,0.6865473823724321,0.9969619069876139,0.6942229454841334,0.818495778971604,0.7429618988400266,0.3459640443325043,1,1
135,train,0.1332800581695993,0.84527970153734,0.8453087000554947,0.7654410552349546,0.9955822431910787,0.8654735272184936,0.993686404315312,0.6950351569199108,0.817952469852162,0.7429618988400266,0.3459640443325043,1,1
135,val,0.17001661757507416,0.7651275820170109,0.8409748035582925,0.519019019019019,0.9947242206235012,0.6821246505508962,0.997401983939537,0.6872253864930838,0.8137585509201272,0.7429618988400266,0.3459640443325043,1,1
136,train,0.13400108655122103,0.8421063916464762,0.8417994674990048,0.7620700949885358,0.9957202773260293,0.8633664835980406,0.9937922900242101,0.6878786576719804,0.8130110202630644,0.7429618988400266,0.3459640443325043,1,1
136,val,0.172367726872932,0.7637910085054678,0.8399213257546931,0.5176029962546816,0.9942446043165467,0.6807881773399015,0.9971597633136094,0.6855980471928397,0.8125361620057859,0.7429618988400266,0.3459640443325043,1,1
137,train,0.12937303860604824,0.8484530114282038,0.848487552525147,0.7694553174550521,0.994938663464013,0.8677890011223345,0.9928454495846722,0.7020364415862809,0.8224923401476719,0.7429618988400266,0.3459640443325043,1,1
137,val,0.1674138837603723,0.7715674362089915,0.8449703703270093,0.526021832952526,0.9937649880095923,0.6879150066401062,0.9969704031694244,0.6961757526444263,0.8198543503257953,0.7429618988400266,0.3459640443325043,1,1
138,train,0.12667712393383948,0.8561504320418534,0.8562411938944188,0.7795936246925228,0.9927909371781668,0.8733696985711858,0.9900955076052352,0.7196914506106706,0.8335111794922698,0.7429618988400266,0.3459640443325043,1,1
138,val,0.15603738999308822,0.7891859052247874,0.8558179331229889,0.5462718138551031,0.9908872901678657,0.7042781660132947,0.9957284172661871,0.7207485760781123,0.8362125932219391,0.7429618988400266,0.3459640443325043,1,1
139,train,0.12939443375009746,0.8502969617701923,0.849586683514906,0.7723224631683496,0.9955191396748175,0.8698310898989523,0.9936108068638189,0.7036542273549944,0.8238647830474268,0.7429618988400266,0.3459640443325043,1,1
139,val,0.16445018760271524,0.777764277035237,0.8486447619772368,0.5329726944873776,0.992326139088729,0.69348081112787,0.9963201471941122,0.7049633848657445,0.825693319355761,0.7429618988400266,0.3459640443325043,1,1
140,train,0.13084216667712023,0.8478955380689981,0.84823495887089,0.7690234569955082,0.9934665807006232,0.8669542385596399,0.9908345393150024,0.7030033370411568,0.8224635867661044,0.7429618988400266,0.3459640443325043,1,1
140,val,0.16380060739534594,0.7778857837181045,0.848567687753784,0.5331270946120134,0.9918465227817745,0.6934942991281019,0.9960928522178809,0.7052888527257933,0.8258384146341464,0.7429618988400266,0.3459640443325043,1,1
141,train,0.12498413451683225,0.866013422243187,0.8666472628424757,0.7927258911301465,0.9893098840467262,0.8801748768000615,0.985978402216317,0.7439846416382253,0.8480560215916552,0.7429618988400266,0.3459640443325043,1,1
141,val,0.1497630477205082,0.8036452004860267,0.8639161900747913,0.5643700247049135,0.9860911270983214,0.7178770949720671,0.9936777850446915,0.7417412530512612,0.8494222884830414,0.7429618988400266,0.3459640443325043,1,1
142,train,0.124296849985986,0.8628829949184159,0.8635014499289435,0.7871955177479416,0.9928472940365392,0.8781417328836296,0.9904421925380009,0.7341556058213478,0.8432559621559352,0.7429618988400266,0.3459640443325043,1,1
142,val,0.15314384925915867,0.7968408262454435,0.8604687283533629,0.5556154053326151,0.9894484412470024,0.7116246981717834,0.995129510737215,0.7314890154597233,0.8431813918589384,0.7429618988400266,0.3459640443325043,1,1
143,train,0.1305783873983818,0.8487531893908532,0.8495831851348831,0.7694157731235595,0.9934871684278629,0.8672113248748164,0.9909591665668782,0.7056792018419032,0.8243350931367666,0.7429618988400266,0.3459640443325043,1,1
143,val,0.16456949398700116,0.7764277035236938,0.8475912841736375,0.5314829092778206,0.9918465227817745,0.6921017402945113,0.9960820465545056,0.7033360455655004,0.8244944677603968,0.7429618988400266,0.3459640443325043,1,1
144,train,0.1257715109199686,0.8555715173996012,0.8555980834170622,0.7787604667585836,0.9932661376796054,0.8730302344869184,0.9907111584427878,0.717930029154519,0.8325461144533387,0.7429618988400266,0.3459640443325043,1,1
144,val,0.15874946901749,0.7846901579586877,0.8526489142290723,0.5410007859575583,0.9904076738609112,0.6997627922738056,0.9954679356446862,0.7148901545972335,0.8321651827997728,0.7429618988400266,0.3459640443325043,1,1
145,train,0.12934312720699445,0.8510688479598619,0.8508390346664116,0.7734164139815402,0.9937491972427966,0.8698470993853995,0.991219629540534,0.7079288720900266,0.8259584064144324,0.7429618988400266,0.3459640443325043,1,1
145,val,0.15933225149444938,0.7804374240583232,0.8501179528305753,0.5360477178423236,0.9913669064748202,0.6958424507658644,0.9958847736625515,0.7088689991863304,0.8282156098488449,0.7429618988400266,0.3459640443325043,1,1
146,train,0.1251974150488283,0.8568794356654302,0.858031818785695,0.7791167385179402,0.9927335640138408,0.8730481751269518,0.990221187427241,0.7233300735575492,0.8359910562913093,0.7429618988400266,0.3459640443325043,1,1
146,val,0.15382435515178944,0.7885783718104495,0.855252657109463,0.5455746367239102,0.9904076738609112,0.7035775127768313,0.9955005624296963,0.7200976403580146,0.8356940509915013,0.7429618988400266,0.3459640443325043,1,1
147,train,0.12438368477674432,0.8630759664658333,0.8634038705061833,0.7882473522377861,0.9919174548581255,0.8784313725490197,0.9891761183718119,0.734890286154241,0.8432806518111319,0.7429618988400266,0.3459640443325043,1,1
147,val,0.15116600508678293,0.7964763061968408,0.8603830686467913,0.5551371705217859,0.9899280575539569,0.7113561950715147,0.995345744680851,0.7308380797396257,0.842826311344656,0.7429618988400266,0.3459640443325043,1,1
148,train,0.12944062461967076,0.8451724951221081,0.8442678199185656,0.7660146138471117,0.996589649586495,0.8662207977471886,0.9950372208436724,0.6919459902506363,0.8162642171954912,0.7429618988400266,0.3459640443325043,1,1
148,val,0.16866347363913478,0.7647630619684083,0.8402553790978609,0.5186576508890558,0.9932853717026379,0.6814741691345837,0.9966957753127212,0.6872253864930838,0.8135234058948181,0.7429618988400266,0.3459640443325043,1,1
149,train,0.1240616510853741,0.8622611977100709,0.861748043259393,0.7887151597552685,0.9911156671792243,0.8784070260448212,0.9879203205761078,0.7323804193395618,0.8411709439746823,0.7429618988400266,0.3459640443325043,1,1
149,val,0.14946204551370001,0.7980558930741191,0.8614408391919499,0.557085020242915,0.9899280575539569,0.7129533678756477,0.9953591160220995,0.7329536208299431,0.8442361761949392,0.7429618988400266,0.3459640443325043,1,1
150,train,0.11822791816931308,0.8762194729732627,0.8755586877959982,0.8082058075086276,0.9884464529331515,0.889285234834973,0.9849041889483066,0.7626709226588448,0.8596572262063936,0.7429618988400266,0.3459640443325043,1,1
150,val,0.14449065464162886,0.8130012150668287,0.869706122815336,0.5766853932584269,0.984652278177458,0.7273693534100973,0.9931477516059957,0.7547599674532139,0.8576976421636615,0.7429618988400266,0.3459640443325043,1,1
151,train,0.13610537728625532,0.8431998970818414,0.8440403633211238,0.7620918485258674,0.9953859422164726,0.8632547355036556,0.9934556574923548,0.692694784425775,0.8162516646146889,0.7429618988400266,0.3459640443325043,1,1
151,val,0.17289879022580307,0.7702308626974483,0.8437584513349451,0.5245818550430816,0.9928057553956835,0.6864533244901344,0.9964985994397759,0.6947111472742067,0.8186786844376258,0.7429618988400266,0.3459640443325043,1,1
152,train,0.12558718804114194,0.8617251656339115,0.8621020381955887,0.7863204171352622,0.9923017374849475,0.8773837817283011,0.9896507863089732,0.7319023389062299,0.8414816999729616,0.7429618988400266,0.3459640443325043,1,1
152,val,0.15319093189871036,0.7984204131227217,0.8618433812754516,0.5575053995680346,0.9904076738609112,0.713422007255139,0.9955810870525851,0.7332790886899918,0.8445319089120044,0.7429618988400266,0.3459640443325043,1,1
153,train,0.1255480719944283,0.8574797915907287,0.8578393700492826,0.7812203711228498,0.9920024078771983,0.8740836159048286,0.9891272578476648,0.7236763322213668,0.8358319543579739,0.7429618988400266,0.3459640443325043,1,1
153,val,0.15530499415076082,0.7908869987849332,0.8569570706331598,0.5483014861995754,0.9908872901678657,0.7059627541431744,0.9957418198117436,0.723026851098454,0.837748656547563,0.7429618988400266,0.3459640443325043,1,1
154,train,0.13044007449045647,0.8510045241107228,0.8504109477837767,0.7737473817202514,0.9938503587290741,0.8700951526367936,0.9913053978988045,0.7069715368384791,0.8253361819781325,0.7429618988400266,0.3459640443325043,1,1
154,val,0.16399358791250504,0.7770352369380316,0.8483150013756285,0.532133676092545,0.9928057553956835,0.6928870292887029,0.9965437788018433,0.7038242473555736,0.8249880782069623,0.7429618988400266,0.3459640443325043,1,1
155,train,0.1293634213469634,0.8507686699972127,0.8516615371249061,0.771620036857095,0.99378587148837,0.868723829642763,0.9914255091103966,0.709537202761442,0.827123695976155,0.7429618988400266,0.3459640443325043,1,1
155,val,0.15971765279190508,0.7815309842041313,0.8508502555156852,0.5373017936054069,0.9913669064748202,0.6968981793661498,0.9958932238193019,0.71033360455655,0.8292173252279635,0.7429618988400266,0.3459640443325043,1,1
156,train,0.13503893031993,0.844143313535882,0.8461600657794142,0.7614206452041596,0.9961749108928105,0.8631202334996706,0.9946795646916566,0.6961452206660178,0.8190575759838697,0.7429618988400266,0.3459640443325043,1,1
156,val,0.17212556134162524,0.7686512758201701,0.8430175631667165,0.5228362351753721,0.9937649880095923,0.6851851851851852,0.9969533630185142,0.6922701383238405,0.8171340760660776,0.7429618988400266,0.3459640443325043,1,1
157,train,0.12817331422008907,0.8512403782242329,0.8505318342435353,0.77374709591769,0.9948365622599642,0.8704727055485028,0.9926706644860379,0.7062271062271063,0.8253009014453342,0.7429618988400266,0.3459640443325043,1,1
157,val,0.1622622490725859,0.7750911300121507,0.8468546887469682,0.529969262295082,0.992326139088729,0.690933377859409,0.996301433194637,0.7013832384052074,0.8232260529080317,0.7429618988400266,0.3459640443325043,1,1
158,train,0.1296065626573894,0.8519050579986707,0.8521061042674971,0.7746034939476243,0.9920553122047582,0.8699467133630834,0.9889985727878211,0.7121568963302359,0.8280514824864945,0.7429618988400266,0.3459640443325043,1,1
158,val,0.15946514064384984,0.7818955042527339,0.8507774740337917,0.5377604166666666,0.9904076738609112,0.6970464135021097,0.9954441913439636,0.7111472742066721,0.8296155671570953,0.7429618988400266,0.3459640443325043,1,1
159,train,0.1238615097264646,0.8624112866913957,0.862145917939381,0.7879714576962283,0.992425215046861,0.8784590033524632,0.9897146841768842,0.731866620831901,0.8414811887058127,0.7429618988400266,0.3459640443325043,1,1
159,val,0.1571236707749952,0.7946537059538274,0.8594794465485383,0.5528498795825528,0.9908872901678657,0.7097217451047749,0.9957711996438905,0.7280716029292107,0.8411355517954503,0.7429618988400266,0.3459640443325043,1,1
160,train,0.13419423910418313,0.8421492742125689,0.8424082092172837,0.7616198803497469,0.9952749140893471,0.8629101337007933,0.9932169945119319,0.6895415043452202,0.8139781685870223,0.7429618988400266,0.3459640443325043,1,1
160,val,0.1720316536226655,0.7623329283110571,0.8384695986091517,0.5160807778608826,0.9928057553956835,0.6791338582677166,0.9964446551315478,0.68413344182262,0.811269780007719,0.7429618988400266,0.3459640443325043,1,1
161,train,0.12667161415192943,0.8579086172516563,0.8589864716733212,0.7803444644495023,0.9930399446653986,0.8739371112252468,0.9906406231833508,0.7249329986812438,0.8372104448647719,0.7429618988400266,0.3459640443325043,1,1
161,val,0.1598093602666009,0.7861482381530984,0.8534668766207538,0.5427294241388377,0.9899280575539569,0.7010869565217392,0.9952563812965891,0.7170056956875509,0.8335225122966327,0.7429618988400266,0.3459640443325043,1,1
162,train,0.13088703609622948,0.8469521216149575,0.8471141393328407,0.7673772011121409,0.9952777539280502,0.866594400627967,0.9933037073111342,0.6989505247376312,0.8205270039223576,0.7429618988400266,0.3459640443325043,1,1
162,val,0.16315094448381612,0.775820170109356,0.8473428905370415,0.5307850179579271,0.992326139088729,0.6916262744442586,0.9963065558633426,0.7023596419853539,0.823899971365849,0.7429618988400266,0.3459640443325043,1,1
163,train,0.12677031445756023,0.8556787238148331,0.8558822810070117,0.7785743134087237,0.9934721923985398,0.8729928109138253,0.9910202634843741,0.7182923696154835,0.832898885330553,0.7429618988400266,0.3459640443325043,1,1
163,val,0.16042655930194646,0.782138517618469,0.8512570903407461,0.5380010411244144,0.9913669064748202,0.6974860806478826,0.995897903372835,0.7111472742066721,0.8297730940852559,0.7429618988400266,0.3459640443325043,1,1
164,train,0.1267150625103745,0.8582516777803983,0.8581912420687372,0.782539628891067,0.9924132018859837,0.8750685035054897,0.9896199859254047,0.7239692822514908,0.8362032655286042,0.7429618988400266,0.3459640443325043,1,1
164,val,0.157992409540845,0.7896719319562576,0.8558265186061078,0.5468998410174881,0.9899280575539569,0.7045570916538658,0.9952872531418312,0.7217249796582588,0.8367135175926801,0.7429618988400266,0.3459640443325043,1,1
165,train,0.12605890152936897,0.8569437595145694,0.8572559610923958,0.7800391521533684,0.9933379179919195,0.8738609294059818,0.9908882487802011,0.7211740041928721,0.834786053882726,0.7429618988400266,0.3459640443325043,1,1
165,val,0.16034669749719405,0.7846901579586877,0.8528073554175374,0.5409793139565331,0.9908872901678657,0.6998644986449863,0.9956925867150306,0.7147274206672091,0.8321333838575218,0.7429618988400266,0.3459640443325043,1,1
166,train,0.12967369686028987,0.8559145779283432,0.855357157535862,0.7800818736997517,0.9929102246519177,0.8737221888153939,0.9901407614183049,0.7178040904198062,0.8322599970046428,0.7429618988400266,0.3459640443325043,1,1
166,val,0.15794114706220777,0.7888213851761847,0.8554153910394873,0.5458630716362675,0.9904076738609112,0.703817314246762,0.9955025860130425,0.7204231082180634,0.8359138972809668,0.7429618988400266,0.3459640443325043,1,1
167,train,0.12855561725061537,0.8535345955101953,0.8535255570992344,0.7759925018410658,0.994039706702114,0.8715856753454273,0.9917089173874143,0.7130114074963547,0.8295786243544645,0.7429618988400266,0.3459640443325043,1,1
167,val,0.16272531964002518,0.7806804374240583,0.8502806867605996,0.5363258951738453,0.9913669064748202,0.6960767806027951,0.9958866544789763,0.7091944670463791,0.828438361372493,0.7429618988400266,0.3459640443325043,1,1
168,train,0.13215680683538925,0.8514333497716503,0.8519785647751472,0.7734165324745035,0.9924663136596495,0.8693553556950809,0.9896025191610718,0.711490815890645,0.8278124301085957,0.7429618988400266,0.3459640443325043,1,1
168,val,0.16239802020433317,0.7837181044957473,0.8523148608859048,0.5398276312353095,0.9913669064748202,0.6990192762935408,0.9959100204498977,0.7132628152969894,0.8312156267779253,0.7429618988400266,0.3459640443325043,1,1
169,train,0.12653141686965885,0.8584232080447693,0.8578952582306041,0.7826701200847657,0.9939342161469458,0.8757409812002483,0.9916026020106445,0.7218563003142623,0.8354966491442236,0.7429618988400266,0.3459640443325043,1,1
169,val,0.15903026652437513,0.7851761846901579,0.8526574997121912,0.5416119716461013,0.9894484412470024,0.7000339328130301,0.9950237502827415,0.71586655817738,0.8326708309672535,0.7429618988400266,0.3459640443325043,1,1
170,train,0.1305794810862312,0.8501683140719141,0.8488776916979959,0.773561811505508,0.9939218769923918,0.870005208720887,0.9912858013406459,0.7038335064035999,0.8231870856738019,0.7429618988400266,0.3459640443325043,1,1
170,val,0.1684186156979453,0.7731470230862697,0.8453943761183079,0.5278203164880041,0.9918465227817745,0.6889888389138765,0.9960575139146568,0.6989422294548413,0.8214593095534092,0.7429618988400266,0.3459640443325043,1,1
171,train,0.1270572111579581,0.8591736529513926,0.8590451333180583,0.7838432381210234,0.9922457372975751,0.8758177349215353,0.9894096307998361,0.7258445293385415,0.8373774388432209,0.7429618988400266,0.3459640443325043,1,1
171,val,0.158512885971753,0.792588092345079,0.8580962081433308,0.5503462972828982,0.9908872901678657,0.7076554204487069,0.9957551385165326,0.7253051261187957,0.8392806703700216,0.7429618988400266,0.3459640443325043,1,1
172,train,0.12874257054622654,0.8499753425244967,0.8501390565015625,0.771419053964024,0.9942042673764651,0.8687562133063231,0.9918767675552079,0.7060738456266599,0.8249218065807582,0.7429618988400266,0.3459640443325043,1,1
172,val,0.164005107849945,0.7715674362089915,0.8446534879500793,0.5260482846251588,0.9928057553956835,0.6877076411960134,0.9965075669383003,0.6965012205044752,0.8199233716475096,0.7429618988400266,0.3459640443325043,1,1
173,train,0.1339894842803983,0.8460301464439632,0.8462299705621621,0.7666986786766897,0.9941600824458949,0.8657380573992708,0.9917285001824595,0.6982998586784291,0.8195411253235494,0.7429618988400266,0.3459640443325043,1,1
173,val,0.1669029656403844,0.7714459295261239,0.844096797419672,0.5259541984732824,0.9913669064748202,0.6872817955112219,0.9958139534883721,0.696826688364524,0.8199138343705122,0.7429618988400266,0.3459640443325043,1,1
174,train,0.1312570139580749,0.8476382426724415,0.8492635246932614,0.7663439065108514,0.9953165654813529,0.8659498207885303,0.9935286715800827,0.7032104839051698,0.8235323333664447,0.7429618988400266,0.3459640443325043,1,1
174,val,0.167392496976499,0.7733900364520049,0.8457155512367973,0.5280755487493619,0.992326139088729,0.6893220056638347,0.9962894248608535,0.6991049633848657,0.8216505689968442,0.7429618988400266,0.3459640443325043,1,1
175,train,0.12675224863593904,0.8562576384570852,0.8559172390699749,0.7797577099902682,0.9939684305086196,0.8739280878591845,0.9916270783847981,0.7178660476313301,0.83282629295297,0.7429618988400266,0.3459640443325043,1,1
175,val,0.15985575543211847,0.7823815309842042,0.8512613830823055,0.5383011985409067,0.9908872901678657,0.6976194496032416,0.9956739526411658,0.7116354759967454,0.830027522065104,0.7429618988400266,0.3459640443325043,1,1
176,train,0.12405320794123846,0.8629258774845087,0.8627300740190535,0.7890199018538713,0.9913508884607151,0.8786884001593959,0.9883203237930037,0.7341092595773921,0.8424554572562162,0.7429618988400266,0.3459640443325043,1,1
176,val,0.15256947392319417,0.7970838396111786,0.8603145799064573,0.5559751820879417,0.9884892086330935,0.7116712707182321,0.994693787309308,0.732139951179821,0.8434570678665166,0.7429618988400266,0.3459640443325043,1,1
177,train,0.12524865770790333,0.8555286348335084,0.8547813050834052,0.779521499079806,0.9936447003625507,0.8736546034127133,0.9911066014086188,0.7159179098042597,0.8313307299489336,0.7429618988400266,0.3459640443325043,1,1
177,val,0.15920431423085862,0.7876063183475092,0.8550770449547603,0.5443537773098184,0.9918465227817745,0.7029231815091775,0.9961633942676597,0.7183075671277461,0.8347201210287444,0.7429618988400266,0.3459640443325043,1,1
178,train,0.13212220701100566,0.846866356482772,0.8459123820910837,0.7688634192932188,0.9947164344454387,0.867327983355625,0.9923814204964365,0.6971083297367285,0.8189423515692339,0.7429618988400266,0.3459640443325043,1,1
178,val,0.17048316417241588,0.7703523693803159,0.8433644947345622,0.5247524752475248,0.9913669064748202,0.6862549800796813,0.995805173619203,0.6953620829943044,0.818896128784975,0.7429618988400266,0.3459640443325043,1,1
179,train,0.12730288276600488,0.8528699157357577,0.853642900336592,0.7742433912196433,0.9939200551938252,0.8704354065178808,0.9916409769978658,0.7133657454793586,0.8297946224823892,0.7429618988400266,0.3459640443325043,1,1
179,val,0.16339011744189813,0.7773997569866342,0.8480837787052702,0.5325946920896676,0.9913669064748202,0.6929265839758633,0.9958611174982754,0.7048006509357201,0.8254240518391461,0.7429618988400266,0.3459640443325043,1,1
180,train,0.12623029220785775,0.8539848624541693,0.8539225046711656,0.7773114886188142,0.9924132018859837,0.8717900444310566,0.9894974188571768,0.7154318074563474,0.8304367312384842,0.7429618988400266,0.3459640443325043,1,1
180,val,0.1585676054473636,0.7832320777642771,0.8516725106489259,0.5393053016453382,0.9904076738609112,0.6983429151166722,0.9954555782776642,0.7129373474369406,0.8308363360515835,0.7429618988400266,0.3459640443325043,1,1
181,train,0.13109544858973213,0.8527841506035722,0.8527751108103203,0.775397489539749,0.9933107499678402,0.8709301451236936,0.9906943450250537,0.7122394716528004,0.828701162616636,0.7429618988400266,0.3459640443325043,1,1
181,val,0.16064324397073193,0.7811664641555286,0.8501308310552534,0.5369406867845994,0.9899280575539569,0.696238826108956,0.9952120383036935,0.71033360455655,0.828981103408983,0.7429618988400266,0.3459640443325043,1,1
182,train,0.12727088294456038,0.855507193550462,0.8543512690542034,0.7803215133184052,0.9929403759462447,0.8738841583231964,0.9900705826055748,0.7157621621621622,0.830861129934995,0.7429618988400266,0.3459640443325043,1,1
182,val,0.15910690476436662,0.7799513973268529,0.8496340437820614,0.5355106272680145,0.9908872901678657,0.6952717482752817,0.9956541628545288,0.7083807973962571,0.8278026053056955,0.7429618988400266,0.3459640443325043,1,1
183,train,0.12983127046621604,0.848688865541714,0.8483577750334332,0.7699817971206354,0.99542187232586,0.8683076119208016,0.9934851436921578,0.7012936777410066,0.8222015066387847,0.7429618988400266,0.3459640443325043,1,1
183,val,0.16697536052214854,0.770595382746051,0.8436856698530517,0.525006346788525,0.9918465227817745,0.6865869853917663,0.9960382195292473,0.6955248169243288,0.8190877730931392,0.7429618988400266,0.3459640443325043,1,1
184,train,0.12962758722902687,0.8562361971740389,0.8562800059383704,0.7798901135942293,0.9924931365820179,0.873440419788973,0.9896888993636578,0.7200668752947229,0.8336187002158862,0.7429618988400266,0.3459640443325043,1,1
184,val,0.16057555118568903,0.7863912515188335,0.8533127281738482,0.5430603107716618,0.988968824940048,0.7011220673240395,0.9948116399729303,0.7176566314076485,0.8338060124787294,0.7429618988400266,0.3459640443325043,1,1
185,train,0.1251698184481498,0.8596668024614593,0.8592409685090319,0.7855157923275045,0.9907672579611028,0.8762830085250363,0.9873912789679529,0.727714679056961,0.8378947368421052,0.7429618988400266,0.3459640443325043,1,1
185,val,0.1547549584801258,0.7939246658566221,0.8586743623815349,0.5520192564856914,0.9899280575539569,0.7087912087912088,0.9953239812959251,0.7274206672091131,0.840541556976307,0.7429618988400266,0.3459640443325043,1,1
186,train,0.1259715146568027,0.8618538133321898,0.8618784804445966,0.7881344354122549,0.9897061977267854,0.8774932025174453,0.9861759115258337,0.7340507631624078,0.8416369669411331,0.7429618988400266,0.3459640443325043,1,1
186,val,0.151965755245955,0.7948967193195626,0.8585330921593075,0.5533458747648482,0.9875299760191847,0.709266276265932,0.9942337547127966,0.7295362082994304,0.8415618547024591,0.7429618988400266,0.3459640443325043,1,1
187,train,0.1357259452387717,0.8452153776882009,0.8464313149606784,0.7646393398988555,0.9937302719764777,0.8642611360773179,0.9912561056503648,0.6991323579448792,0.819952612545205,0.7429618988400266,0.3459640443325043,1,1
187,val,0.17112220278052773,0.7693803159173754,0.8428720002029295,0.5236768802228412,0.9918465227817745,0.6854491216440172,0.9960289651950479,0.6938974776240846,0.8179551122194514,0.7429618988400266,0.3459640443325043,1,1
188,train,0.1299955489157419,0.852891357018804,0.8533843670330701,0.7744043430179953,0.9944487477407694,0.8707398406149325,0.992320514346946,0.7123199863253707,0.829324112540113,0.7429618988400266,0.3459640443325043,1,1
188,val,0.16356012158521324,0.7797083839611179,0.849471309852037,0.5352331606217616,0.9908872901678657,0.6950378469301933,0.9956521739130435,0.7080553295362083,0.8275796481217309,0.7429618988400266,0.3459640443325043,1,1
189,train,0.12325516468153092,0.8676429597547117,0.8673160456418658,0.7952034584505593,0.991274966853428,0.8824794867401526,0.9883381924198251,0.7433571244303036,0.8485190547471229,0.7429618988400266,0.3459640443325043,1,1
189,val,0.15418598320910012,0.8035236938031591,0.8644685878636391,0.5640744797371303,0.988009592326139,0.7181453721457207,0.9945391000436872,0.7409275834011392,0.8492026485125431,0.7429618988400266,0.3459640443325043,1,1
190,train,0.11976940860654026,0.8703874439846481,0.8696133980386427,0.7989772103239978,0.9919887501597988,0.8850825998517194,0.9892589841741416,0.7472380459174867,0.8513829133374309,0.7429618988400266,0.3459640443325043,1,1
190,val,0.14847592163201814,0.8052247873633049,0.8656077253738099,0.5662451896646509,0.988009592326139,0.7199021492224358,0.9945557491289199,0.7432058584214809,0.8507031759336873,0.7429618988400266,0.3459640443325043,1,1
191,train,0.13232909573209758,0.848174274748601,0.8488606436929969,0.7688179211947463,0.9937093368951699,0.8669160072922736,0.9912264887927408,0.7040119504908238,0.8232886626238428,0.7429618988400266,0.3459640443325043,1,1
191,val,0.16739655966674716,0.7729040097205346,0.8453900833767485,0.5275369709331974,0.992326139088729,0.6888629931746297,0.9962859795728877,0.698454027664768,0.8211996556012627,0.7429618988400266,0.3459640443325043,1,1
192,train,0.13434689568491506,0.8429211604022385,0.8437142929272328,0.7620966410146316,0.9946975902056301,0.8629988405580281,0.9924825815914925,0.6927309956488354,0.8159481459149833,0.7429618988400266,0.3459640443325043,1,1
192,val,0.17041738178866167,0.7688942891859052,0.8428634147198109,0.5231235784685367,0.9928057553956835,0.6852035749751739,0.996489585771121,0.6929210740439382,0.8174313687847956,0.7429618988400266,0.3459640443325043,1,1
193,train,0.13294712536527561,0.8490748086365488,0.8500320071963348,0.769975219342308,0.9926607088891767,0.8672512965582273,0.9898670799308578,0.707403305503493,0.8251310461332075,0.7429618988400266,0.3459640443325043,1,1
193,val,0.16864829824949962,0.775820170109356,0.8467091257831814,0.5308483290488432,0.9904076738609112,0.6912133891213389,0.9953917050691244,0.7030105777054516,0.8240343347639486,0.7429618988400266,0.3459640443325043,1,1
194,train,0.125487181106493,0.8644053260147088,0.8642940127877476,0.7909712722298221,0.9909168808911739,0.8797261316089767,0.9878153916891775,0.7376711446843213,0.8446115288220553,0.7429618988400266,0.3459640443325043,1,1
194,val,0.15100147686853443,0.7991494532199271,0.8618562595001298,0.5585048754062839,0.988968824940048,0.7138653280249265,0.9949316879682679,0.7347436940602116,0.8452681830946364,0.7429618988400266,0.3459640443325043,1,1
195,train,0.13119467813068333,0.8490748086365488,0.8482932503649938,0.7718025182239894,0.9935167413094477,0.8687365967365968,0.990764931040768,0.7030697594205398,0.8224850578770836,0.7429618988400266,0.3459640443325043,1,1
195,val,0.1671776130560102,0.7731470230862697,0.845235934929843,0.5278345250255363,0.9913669064748202,0.6888851858023662,0.9958275382475661,0.6991049633848657,0.8214934506166939,0.7429618988400266,0.3459640443325043,1,1
196,train,0.1273736252158049,0.8548425137760244,0.8541390338878725,0.7791024782317482,0.992576158375288,0.8729783481556531,0.9896298945109959,0.7157019094004569,0.8306653326663332,0.7429618988400266,0.3459640443325043,1,1
196,val,0.16234187444678777,0.7804374240583232,0.8496426292651802,0.5361038961038961,0.9899280575539569,0.6955349620893008,0.9952054794520548,0.7093572009764035,0.828313539192399,0.7429618988400266,0.3459640443325043,1,1
